videoId,title,genres,metaData
uKw5b3BBLxM,STARTING MY OWN BUSINESS #2 : LAPORAN KEUANGAN OLSHOP PEMULA | GIVEAWAY 1K SUBSCRIBER | INDONESIA,['cara pakai ecommerce untuk bisnis makanan'],"{'kind': 'youtube#searchResult', 'etag': 'Cev4ekm4sxiTyGx3Q79YDhqM-uk', 'id': {'kind': 'youtube#video', 'videoId': 'uKw5b3BBLxM'}, 'snippet': {'publishedAt': '2020-11-22T05:00:52Z', 'channelId': 'UCNhhFdYTsp5MH95hwE5g2Sg', 'title': 'STARTING MY OWN BUSINESS #2 : LAPORAN KEUANGAN OLSHOP PEMULA | GIVEAWAY 1K SUBSCRIBER | INDONESIA', 'description': 'Kali ini aku mau sharing gimana aku buat laporan olshop, cocok buat pemula karna mudah banget untuk di buat. Disini juga aku ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/uKw5b3BBLxM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uKw5b3BBLxM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uKw5b3BBLxM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Tiara Reinisa', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-22T05:00:52Z'}}"
0JeyMBOPLqw,Menguasai FIGMA untuk Pemula + Bikin UI Desain Food Delivery,['cara pakai ecommerce untuk bisnis makanan'],"{'kind': 'youtube#searchResult', 'etag': 'Nk03HpwM9xKBzNryCTo5xBtcQ7w', 'id': {'kind': 'youtube#video', 'videoId': '0JeyMBOPLqw'}, 'snippet': {'publishedAt': '2021-01-28T11:45:00Z', 'channelId': 'UCBM_0XMU3fDPzvGlytsE7tw', 'title': 'Menguasai FIGMA untuk Pemula + Bikin UI Desain Food Delivery', 'description': 'Menguasai FIGMA dalam 30 MENIT + Bikin UI Desain Homepage Aplikasi Food Delivery Figma adalah editor grafis vektor dan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/0JeyMBOPLqw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0JeyMBOPLqw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0JeyMBOPLqw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Insightnesia', 'liveBroadcastContent': 'none', 'publishTime': '2021-01-28T11:45:00Z'}}"
8g1H3ipDNOs,Cara Bangun Bisnis dari Nol - Mulai Dari Sini,['cara pakai ecommerce untuk bisnis makanan'],"{'kind': 'youtube#searchResult', 'etag': 'OwhHDtSAkirW3T4tF5uc4LSF8-8', 'id': {'kind': 'youtube#video', 'videoId': '8g1H3ipDNOs'}, 'snippet': {'publishedAt': '2021-05-20T05:11:25Z', 'channelId': 'UCm4eA46c6boHmPrD0Lp2iEg', 'title': 'Cara Bangun Bisnis dari Nol - Mulai Dari Sini', 'description': 'Note gw bahas sesuatu yang unik dari produk karena gw spot banyak temen gw yang ga berani jual jasanya dengan margin ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/8g1H3ipDNOs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8g1H3ipDNOs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8g1H3ipDNOs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Raymond Chin', 'liveBroadcastContent': 'none', 'publishTime': '2021-05-20T05:11:25Z'}}"
ajcD4Pl7h2w,CARA MENCARI SUPPLIER TANGAN PERTAMA,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'R213txJDIgNFrTJCDjHqfr9CW5M', 'id': {'kind': 'youtube#video', 'videoId': 'ajcD4Pl7h2w'}, 'snippet': {'publishedAt': '2020-04-20T12:10:43Z', 'channelId': 'UCf_5AFaTeLYZBNF44ZFeErA', 'title': 'CARA MENCARI SUPPLIER TANGAN PERTAMA', 'description': '2 CARA AMPUH MENCARI SUPLIER TANGAN PERTAMA . MAU SUKSES BISNIS ONLINE TANPA PUNYA PRODUK KLIK LINK ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ajcD4Pl7h2w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ajcD4Pl7h2w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ajcD4Pl7h2w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Bong Affand', 'liveBroadcastContent': 'none', 'publishTime': '2020-04-20T12:10:43Z'}}"
K2pv3WpYrgk,Cara Mencari Supplier Tangan Pertama,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': '3_00MamxYaaqzquBXtndUHF8npw', 'id': {'kind': 'youtube#video', 'videoId': 'K2pv3WpYrgk'}, 'snippet': {'publishedAt': '2020-04-25T09:35:52Z', 'channelId': 'UCRPyC-1EkZuqm_-7-qK4yQA', 'title': 'Cara Mencari Supplier Tangan Pertama', 'description': 'Video kali ini tentang cara mencari supplier tangan pertama http://bit.ly/supplierpertama. Bagaimana sih cara mencari supplier ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/K2pv3WpYrgk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/K2pv3WpYrgk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/K2pv3WpYrgk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Belajar Berbisnis', 'liveBroadcastContent': 'none', 'publishTime': '2020-04-25T09:35:52Z'}}"
A0H7p1YEX8w,Wajib Buat Dropship‼️ Cara Mencari Supplier Termurah &amp; Resi Otomatis,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'GxRBaLbfESUO97-zHdyR3oc9_SE', 'id': {'kind': 'youtube#video', 'videoId': 'A0H7p1YEX8w'}, 'snippet': {'publishedAt': '2020-06-12T08:00:05Z', 'channelId': 'UCkMS7t3fftaQQGXH-U0nPkQ', 'title': 'Wajib Buat Dropship‼️ Cara Mencari Supplier Termurah &amp; Resi Otomatis', 'description': 'Wajib Buat Dropship!! Cara Mencari Supplier Termurah & Resi Otomatis Join Dropshipaja dengan harga promo dari Rp300.000 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/A0H7p1YEX8w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/A0H7p1YEX8w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/A0H7p1YEX8w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Rico Huang', 'liveBroadcastContent': 'none', 'publishTime': '2020-06-12T08:00:05Z'}}"
MQhbJL0VF1I,CARA JITU MENCARI SUPPLIER MURAH UNTUK DIJUAL LAGI BAGI ONLINE SHOP PEMULA🔥,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'LEW_Fc_qFQ7e8rSR6TBK5Pl17l0', 'id': {'kind': 'youtube#video', 'videoId': 'MQhbJL0VF1I'}, 'snippet': {'publishedAt': '2021-12-17T11:56:04Z', 'channelId': 'UCZRXFUQYJ56YzyP3NSGlOLA', 'title': 'CARA JITU MENCARI SUPPLIER MURAH UNTUK DIJUAL LAGI BAGI ONLINE SHOP PEMULA🔥', 'description': 'Salah satu cara untuk menghasilkan uang tambahan adalah dengan berjualan online. Kalau kalian online shop pemula, pasti ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MQhbJL0VF1I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MQhbJL0VF1I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MQhbJL0VF1I/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Devi Ananda Official', 'liveBroadcastContent': 'none', 'publishTime': '2021-12-17T11:56:04Z'}}"
jpTyxjAcfAo,CARA MENCARI SUPPLIER UNTUK PRODUK EKSPOR |  ENTREPRENEUR VLOG,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'Uufv7NeWiIBLqZrwyPyufhNfUCc', 'id': {'kind': 'youtube#video', 'videoId': 'jpTyxjAcfAo'}, 'snippet': {'publishedAt': '2021-05-21T08:00:16Z', 'channelId': 'UCzMgdvK1t_RDl-9FJao2DgQ', 'title': 'CARA MENCARI SUPPLIER UNTUK PRODUK EKSPOR |  ENTREPRENEUR VLOG', 'description': 'entrepreneurmudaIndonesia #ekspor #container Konten vlog kali ini tentang tips/cara mencari suplier produk ekspor. Semoga ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/jpTyxjAcfAo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jpTyxjAcfAo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jpTyxjAcfAo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Masdab Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2021-05-21T08:00:16Z'}}"
otJyF6k_6jk,Cara Mencari Suplier Tangan Pertama Di Shopee 2021 - Bisnis Modal Kecil Untung Besar - Ide Usaha,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': '23kUD8hztEJYhrn9YmaEHAyUBF8', 'id': {'kind': 'youtube#video', 'videoId': 'otJyF6k_6jk'}, 'snippet': {'publishedAt': '2021-04-23T19:31:36Z', 'channelId': 'UC38LgdOMU2FJxJE-81P89Qg', 'title': 'Cara Mencari Suplier Tangan Pertama Di Shopee 2021 - Bisnis Modal Kecil Untung Besar - Ide Usaha', 'description': 'caramencarisuplier #bisnismodalkeciluntungbesar #shopee #bisnis #dropshipperpemula #bisnisonline #carajualan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/otJyF6k_6jk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/otJyF6k_6jk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/otJyF6k_6jk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Rifki Anshori', 'liveBroadcastContent': 'none', 'publishTime': '2021-04-23T19:31:36Z'}}"
v4MgkDwr7ko,Cara mencari supplier pertama semua produk se-indonesia (Q&amp;A),['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'VtqgKSV4bfZ3bZuE3aaIWohOa_I', 'id': {'kind': 'youtube#video', 'videoId': 'v4MgkDwr7ko'}, 'snippet': {'publishedAt': '2021-07-03T02:00:08Z', 'channelId': 'UCX3XieMaQMG2I5VkKzCVTUw', 'title': 'Cara mencari supplier pertama semua produk se-indonesia (Q&amp;A)', 'description': 'Tonton sampai selesai dan jangan lupa tonton video dibawah ini supaya kalian lebih paham lagi mengenai cara mencari ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/v4MgkDwr7ko/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v4MgkDwr7ko/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v4MgkDwr7ko/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SALES MAGIC', 'liveBroadcastContent': 'none', 'publishTime': '2021-07-03T02:00:08Z'}}"
HltkNOrDQ5w,CARA MENCARI SUPLIER UNTUK EKSPOR | LIVE STREAMING SERIES,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'QNkK5f1KN3ZNRD8e0BP9o9LoxlQ', 'id': {'kind': 'youtube#video', 'videoId': 'HltkNOrDQ5w'}, 'snippet': {'publishedAt': '2020-10-15T01:39:44Z', 'channelId': 'UCzMgdvK1t_RDl-9FJao2DgQ', 'title': 'CARA MENCARI SUPLIER UNTUK EKSPOR | LIVE STREAMING SERIES', 'description': '', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/HltkNOrDQ5w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HltkNOrDQ5w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HltkNOrDQ5w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Masdab Indonesia', 'liveBroadcastContent': 'none', 'publishTime': '2020-10-15T01:39:44Z'}}"
mrZ6hldg2tw,Cara Mencari Supplier Tangan Pertama Untuk Reseller Dropship,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'wJxzTUxehjQp5YpYbU3O9XEAD9U', 'id': {'kind': 'youtube#video', 'videoId': 'mrZ6hldg2tw'}, 'snippet': {'publishedAt': '2020-08-09T11:55:50Z', 'channelId': 'UClHxQuDHGeLMDw1vnASYQVw', 'title': 'Cara Mencari Supplier Tangan Pertama Untuk Reseller Dropship', 'description': 'Banyak dropshipper yang bingung cara mencari supplier tangan pertama yang benar. Kebanyakan dapat supplier yang diluar ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/mrZ6hldg2tw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/mrZ6hldg2tw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/mrZ6hldg2tw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Handoko Tantra', 'liveBroadcastContent': 'none', 'publishTime': '2020-08-09T11:55:50Z'}}"
gdx1LCX08Oo,CARA CARI SUPPLIER TERPERCAYA UNTUK DROPSHIP PEMULA DI SHOPEE - APAKAH SUPPLIER HARUS SATU KOTA ?,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'lEI4Wzo5wLF7a-XlZJap-EbXu0Y', 'id': {'kind': 'youtube#video', 'videoId': 'gdx1LCX08Oo'}, 'snippet': {'publishedAt': '2022-02-15T03:50:47Z', 'channelId': 'UCIiE5Tl_OsAtUf2cjk3G2tw', 'title': 'CARA CARI SUPPLIER TERPERCAYA UNTUK DROPSHIP PEMULA DI SHOPEE - APAKAH SUPPLIER HARUS SATU KOTA ?', 'description': 'shopee #dropshipshopee #shopee2022 #dropship #supplier #supplierdishopee #dropshiperpemula #dropshiper ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/gdx1LCX08Oo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gdx1LCX08Oo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gdx1LCX08Oo/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Annie Setiyowati', 'liveBroadcastContent': 'none', 'publishTime': '2022-02-15T03:50:47Z'}}"
Wic4ydoVTA0,CARA MENCARI SUPPLIER RESI OTOMATIS &amp; COD BUAT DROPSHIPPER,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'u61gIe2c__vkktEm1CMcJwh6fGo', 'id': {'kind': 'youtube#video', 'videoId': 'Wic4ydoVTA0'}, 'snippet': {'publishedAt': '2020-11-10T15:52:49Z', 'channelId': 'UCf_5AFaTeLYZBNF44ZFeErA', 'title': 'CARA MENCARI SUPPLIER RESI OTOMATIS &amp; COD BUAT DROPSHIPPER', 'description': 'CARA MENCARI SUPPLIER RESI OTOMATIS & COD BUAT DROPSHIPPER . MAU SUKSES BISNIS ONLINE TANPA PUNYA ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Wic4ydoVTA0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Wic4ydoVTA0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Wic4ydoVTA0/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Bong Affand', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-10T15:52:49Z'}}"
1iFTX5l7KYU,Cara Mencari Supplier Tangan Pertama Di Shopee 2022 - Bisnis Modal Kecil Untung Besar - Ide Usaha,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'RHoj85IkcN54Mk-a1PSQp24LFac', 'id': {'kind': 'youtube#video', 'videoId': '1iFTX5l7KYU'}, 'snippet': {'publishedAt': '2022-04-09T04:18:08Z', 'channelId': 'UC38LgdOMU2FJxJE-81P89Qg', 'title': 'Cara Mencari Supplier Tangan Pertama Di Shopee 2022 - Bisnis Modal Kecil Untung Besar - Ide Usaha', 'description': 'dropshipper #suppliertanganpertama #caramencarisupplier #bisnisonline #shopee #ideusaha #dropship #reseller #carajualan ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/1iFTX5l7KYU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1iFTX5l7KYU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1iFTX5l7KYU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Rifki Anshori', 'liveBroadcastContent': 'none', 'publishTime': '2022-04-09T04:18:08Z'}}"
fHwJWISWV_w,Cara Mencari Supplier di Cina &amp; Mendapatkan Harga Termurah | Alibaba vs. Aliexpress | Free Template,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'NStR2qO-0EYiArnD4D4goXJZRq0', 'id': {'kind': 'youtube#video', 'videoId': 'fHwJWISWV_w'}, 'snippet': {'publishedAt': '2020-11-23T10:58:51Z', 'channelId': 'UCT3xX7eK8u4izSVI_VO1TfA', 'title': 'Cara Mencari Supplier di Cina &amp; Mendapatkan Harga Termurah | Alibaba vs. Aliexpress | Free Template', 'description': 'Diskon Up To 91% minimal berlangganan 1 tahun https://www.hostinger.co.id/RIONUGRAHAPUTRA (gunakan kode: ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/fHwJWISWV_w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fHwJWISWV_w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fHwJWISWV_w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Rio nugraha putra', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-23T10:58:51Z'}}"
#NAME?,TERBARU 2021 - Cara Mudah Mencari Supplier di Tokopedia Yang Menerima Resi Otomatis,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'VHRG8zn_9JAYsQftz1Dtwp12lG8', 'id': {'kind': 'youtube#video', 'videoId': '-m2Wd8y_DLA'}, 'snippet': {'publishedAt': '2021-08-26T13:37:11Z', 'channelId': 'UCVExqCw7hFJzg4jDrt4YnGg', 'title': 'TERBARU 2021 - Cara Mudah Mencari Supplier di Tokopedia Yang Menerima Resi Otomatis', 'description': 'Hai gan di video ini gue mau kasih tau Cara Mudah Mencari Supplier di Tokopedia Yang Menerima Resi Otomatis .cara ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/-m2Wd8y_DLA/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-m2Wd8y_DLA/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-m2Wd8y_DLA/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Sahlan Ridwan', 'liveBroadcastContent': 'none', 'publishTime': '2021-08-26T13:37:11Z'}}"
x0oiBVQvHPU,CARA BELANJA KE DISTRIBUTOR/SUPPLIER PERTAMA SUPAYA DILAYANI,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': '5U5dfXgBQxuvzSZv3CtGVAjBZKI', 'id': {'kind': 'youtube#video', 'videoId': 'x0oiBVQvHPU'}, 'snippet': {'publishedAt': '2021-04-25T09:00:19Z', 'channelId': 'UCX3XieMaQMG2I5VkKzCVTUw', 'title': 'CARA BELANJA KE DISTRIBUTOR/SUPPLIER PERTAMA SUPAYA DILAYANI', 'description': 'Tag cara mencari distributor, cara mencari distributor sembako, cara mencari distributor kosmetik, cara mencari distributor di ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/x0oiBVQvHPU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/x0oiBVQvHPU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/x0oiBVQvHPU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SALES MAGIC', 'liveBroadcastContent': 'none', 'publishTime': '2021-04-25T09:00:19Z'}}"
s5rHE-jN7sY,CARA MENCARI SUPLIER TANGAN PERTAMA,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'T2Kss974YpnRuotWK-BuToMjxWg', 'id': {'kind': 'youtube#video', 'videoId': 's5rHE-jN7sY'}, 'snippet': {'publishedAt': '2021-02-23T07:10:23Z', 'channelId': 'UCuGLUXaWKrZjqdJE7jsfSrg', 'title': 'CARA MENCARI SUPLIER TANGAN PERTAMA', 'description': 'di video kali ini kita akan bahas CARA MENCARI SUPLIER TANGAN PERTAMA, buat teman2 yang masih bingung alias belum ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/s5rHE-jN7sY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/s5rHE-jN7sY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/s5rHE-jN7sY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Soni Kurniawan', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-23T07:10:23Z'}}"
3E3aVhRW9mk,CARA MENCARI SUPPLIER PERTAMA SEMUA PRODUK (100% BERHASIL),['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': '-o6TPP5NzIAafzZ9ovVHSoSyHfg', 'id': {'kind': 'youtube#video', 'videoId': '3E3aVhRW9mk'}, 'snippet': {'publishedAt': '2021-02-14T06:00:39Z', 'channelId': 'UCX3XieMaQMG2I5VkKzCVTUw', 'title': 'CARA MENCARI SUPPLIER PERTAMA SEMUA PRODUK (100% BERHASIL)', 'description': 'Distributor/depo adalah supplier pertama sebuah produk Video ini adalah PART TERAKHIR pembahasan saya seputar ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/3E3aVhRW9mk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3E3aVhRW9mk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3E3aVhRW9mk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'SALES MAGIC', 'liveBroadcastContent': 'none', 'publishTime': '2021-02-14T06:00:39Z'}}"
Ql73Zifr6bY,Cara Mencari Suplier di Shopee untuk dijual lagi,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'vT5F0Nrlo31wUikxlazRN7vo8FI', 'id': {'kind': 'youtube#video', 'videoId': 'Ql73Zifr6bY'}, 'snippet': {'publishedAt': '2020-11-01T16:22:35Z', 'channelId': 'UC5hR27PyOiCW3rXHATDOAaQ', 'title': 'Cara Mencari Suplier di Shopee untuk dijual lagi', 'description': 'Assalamualaikum di video kali ini saya akan memberikan tutorial cara mencari produk yg laris shopee kemudian di jual kembali ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Ql73Zifr6bY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Ql73Zifr6bY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Ql73Zifr6bY/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Sejuta Inspirasiku', 'liveBroadcastContent': 'none', 'publishTime': '2020-11-01T16:22:35Z'}}"
ZKbMA9T8bc8,CARA CARI SUPLIER  PRODUK UNTUK DIJUAL LAGI langsung CUAN,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'EOjbcdkXVrieOIB0UMc6JEgIW40', 'id': {'kind': 'youtube#video', 'videoId': 'ZKbMA9T8bc8'}, 'snippet': {'publishedAt': '2020-10-19T06:49:07Z', 'channelId': 'UCBMhuoUkh7aswp-Qwf8X_sw', 'title': 'CARA CARI SUPLIER  PRODUK UNTUK DIJUAL LAGI langsung CUAN', 'description': 'CARA cari SUPPLIER baik ONLINE di Marketplace Ataupun Di OFFLine Toko Grosir Channel ini mengadakan give away Rp.600 ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ZKbMA9T8bc8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZKbMA9T8bc8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZKbMA9T8bc8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Setiawan Zeni TV', 'liveBroadcastContent': 'none', 'publishTime': '2020-10-19T06:49:07Z'}}"
QR6C1kwsJLI,CARA MUDAH MENCARI SUPPLIER TERBARU 2022 | Tips Mencari Supplier Di Shopee,['cara cari suplier'],"{'kind': 'youtube#searchResult', 'etag': 'r_bE4yFl992tGFuSvpCv7Rb5OgE', 'id': {'kind': 'youtube#video', 'videoId': 'QR6C1kwsJLI'}, 'snippet': {'publishedAt': '2022-02-05T10:51:07Z', 'channelId': 'UC-cpDd9m1MvPPYES-WKtWlA', 'title': 'CARA MUDAH MENCARI SUPPLIER TERBARU 2022 | Tips Mencari Supplier Di Shopee', 'description': 'masih coba pakai metode lama untuk cari supplier di shopee? mungkin temen temen harus coba dengan cara yang lebih simple ...', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/QR6C1kwsJLI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/QR6C1kwsJLI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/QR6C1kwsJLI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'ADANG HDYT', 'liveBroadcastContent': 'none', 'publishTime': '2022-02-05T10:51:07Z'}}"
